timestamp,open,high,low,close,volume,EMA20,EMA50,RSI,MACD,Signal,Upper Band,Lower Band
2026-06-16 18:00:00,65978.78,66248.69,65802.0,65847.99,522.72648,66118.73123544737,65834.8979259031,45.60674287201604,-43.45251913368702,48.9442469763343,66824.65828663301,65527.56471336699
2026-06-16 19:00:00,65848.0,65848.0,65560.0,65675.88,617.37667,66076.55492730952,65828.66192880887,43.00854893994319,-70.93479139085684,24.968439302896073,66822.98148116517,65463.955518834824
2026-06-16 20:00:00,65675.89,65865.92,65592.0,65854.0,261.11445,66055.35921994671,65829.6555786595,46.41112920079246,-77.4491096391721,4.484929514482439,66812.62302823244,65434.71397176757
2026-06-16 21:00:00,65854.0,65938.0,65654.9,65776.97,351.42219,66028.84596090416,65827.5894775356,45.15555680174838,-87.81515260136803,-13.975086908687656,66791.98500235434,65398.39699764568
2026-06-16 22:00:00,65776.97,65882.0,65680.0,65780.0,228.62751,66005.14634557995,65825.7232235146,45.218336937648886,-94.69424435122346,-30.11891839719482,66790.21942335324,65403.963576646776
2026-06-16 23:00:00,65780.01,65834.19,65626.9,65675.01,206.37282,65973.70478885806,65819.81290102382,43.365963231859034,-107.37998011703894,-45.57113074116364,66788.63030437856,65356.53269562145
2026-06-17 00:00:00,65675.02,65848.0,65675.02,65700.0,332.30374,65947.63766610967,65815.11435588563,43.95447877617405,-114.10173913450853,-59.27725241983263,66793.2325321613,65337.9214678387
2026-06-17 01:00:00,65700.0,65956.56,65477.5,65940.0,549.42502,65946.91026933733,65820.01183212541,49.39345066552316,-98.92247068227152,-67.20629607232041,66790.01293071605,65330.641069283956
2026-06-17 02:00:00,65940.0,66200.0,65788.0,65904.0,974.93815,65942.82357701949,65823.30548576756,48.63108072329853,-88.7743547076534,-71.51990779938701,66743.60915847875,65322.84484152124
2026-06-17 03:00:00,65903.99,65904.0,65703.45,65851.99,563.57309,65934.1727601605,65824.43036867864,47.490638103388555,-83.96082390465017,-74.00809102043965,66704.04401413977,65310.40898586024
2026-06-17 04:00:00,65852.0,66048.19,65788.31,65892.0,473.33682,65930.15630681187,65827.08015814223,48.4913432278911,-76.04103966976982,-74.41468075030569,66521.45881949393,65392.23318050605
2026-06-17 05:00:00,65892.01,65978.0,65746.51,65836.3,536.04504,65921.21761092503,65827.44172056802,47.144335072842594,-73.41282080004748,-74.21430876025406,66429.08522072567,65417.236779274324
2026-06-17 06:00:00,65836.3,65896.45,65582.63,65624.0,378.80773,65892.91117178931,65819.46361387908,42.319065690567186,-87.45267415512353,-76.86198183922795,66321.51496364588,65435.80703635414
2026-06-17 07:00:00,65624.01,65710.0,65251.0,65539.5,697.28548,65859.25296495223,65808.48464862892,40.54048965200546,-104.19668833182368,-82.3289231377471,66202.37190010527,65460.72709989473
2026-06-17 08:00:00,65539.51,65574.0,64833.07,64926.02,992.25057,65770.37363495678,65773.87819181994,30.513739664395274,-165.066366808358,-98.87641187186928,66211.66508495473,65301.05291504529
2026-06-17 09:00:00,64926.02,65076.76,64842.01,64909.44,859.97592,65688.37995543708,65739.97865488582,30.295657385044123,-212.1978087280586,-121.54069124310715,66265.11335155088,65133.34864844911
2026-06-17 10:00:00,64909.44,64993.97,64768.0,64798.0,597.7384,65603.58186444307,65703.03831547854,28.80546907109563,-255.5957440357597,-148.35170180163766,66345.5379972087,64967.234002791294
2026-06-17 11:00:00,64798.0,64868.21,64565.0,64810.01,641.24645,65528.00359163897,65668.01759722448,29.209599664342136,-285.7261407123369,-175.82658958377752,66377.79060781072,64830.00639218927
2026-06-17 12:00:00,64810.01,65108.0,64590.53,65040.88,557.73466,65481.610868625736,65643.42396596077,36.65359737827676,-287.65945844227826,-198.19316335547768,66375.75774780563,64760.32025219437
2026-06-17 13:00:00,65040.88,65369.53,64850.0,65278.0,961.56723,65462.219357328046,65629.09361435447,43.253755693611204,-266.9804400433204,-211.95061869304624,66327.09002180447,64738.90897819553
2026-06-17 14:00:00,65278.0,65461.38,64772.72,65101.45,799.61288,65427.86037091585,65608.4017079092,39.91877148134713,-261.8201784481935,-221.9245306440757,66297.17716516151,64694.16783483849
2026-06-17 15:00:00,65101.45,65855.66,64987.74,65752.0,1172.17515,65458.730811781,65614.03301348138,53.99466069968106,-202.89780621898535,-218.11918575905764,66305.08236951135,64693.87463048863
2026-06-17 16:00:00,65751.99,66445.93,65722.0,65864.12,1421.90632,65497.3393058971,65623.84034628604,55.911769647280046,-145.47728317650763,-203.59080524254765,66306.49064153872,64693.47835846128
2026-06-17 17:00:00,65864.13,66191.98,65800.0,66104.08,377.59846,65555.1241339069,65642.67327388267,59.77519845444219,-79.68972485917766,-178.81058916587367,66357.18732740295,64675.49267259705
2026-06-17 18:00:00,66107.99,66107.99,64800.0,65516.0,2242.57142,65551.39802591577,65637.70569451472,48.547319075477624,-74.15098572327406,-157.87866847735376,66335.26016680326,64671.01983319675
2026-06-17 19:00:00,65516.0,65666.0,63998.35,64301.85,2173.5643,65432.39345201903,65585.31919669062,34.24527789186271,-165.8217629162391,-159.46728736513083,66412.37768031802,64456.58631968198
2026-06-17 20:00:00,64301.85,64488.96,64181.33,64434.36,504.85432,65337.34264706484,65540.18354191844,36.44586016781663,-225.18329190883378,-172.61048827387143,66432.43058606535,64309.96941393465
2026-06-17 21:00:00,64434.36,64452.0,64142.0,64257.77,458.08471,65234.526204487236,65489.89281478438,34.77558786230783,-283.21237255079177,-194.7308651292555,66418.96745291483,64155.20954708517
2026-06-17 22:00:00,64257.77,64434.84,63915.77,64300.01,492.23769,65145.52466120274,65443.23074361637,35.53660551809138,-322.07968789647566,-220.20062968269954,66379.13938200742,64034.63861799258
2026-06-17 23:00:00,64300.01,64529.2,64248.0,64509.4,289.82054,65084.94136013581,65406.60993014122,39.31643621463682,-332.15738866136235,-242.5919814784321,66310.32030577623,63969.19869422376
2026-06-18 00:00:00,64509.4,64702.0,64457.67,64468.01,396.7915,65026.18599250383,65369.80208974353,38.83173936832859,-339.5695201590861,-261.9874892145629,66220.51982959497,63916.60017040503
2026-06-18 01:00:00,64468.01,64806.0,64466.3,64548.74,382.95414,64980.7149455987,65337.60357642025,40.37572539971603,-335.0670075700182,-276.603392885654,66120.6903817081,63887.67361829189
2026-06-18 02:00:00,64548.75,64776.66,64488.0,64689.5,323.93999,64952.980188875015,65312.18774989397,43.073826487284144,-316.4922526062801,-284.5811648297792,66044.11616713772,63870.79783286228
2026-06-18 03:00:00,64689.5,64689.5,64267.86,64282.82,548.57792,64889.15540898216,65271.820387153035,37.757661644106086,-330.7743419924518,-293.8198002623137,65984.71836504125,63804.52763495875
2026-06-18 04:00:00,64282.82,64347.09,63826.93,63883.41,831.20199,64793.37013193624,65217.37292099017,33.39796925068012,-370.0562713748586,-309.06709448482275,66017.97144099188,63667.01355900811
2026-06-18 05:00:00,63883.26,64020.0,63696.29,63994.0,597.91477,64717.23964318041,65169.39751232389,35.61473031115898,-387.79355198644043,-324.8123859851463,66028.1675949819,63565.27340501809
2026-06-18 06:00:00,63994.0,64134.33,63850.0,64083.41,767.55142,64656.874915258464,65126.80976674257,37.42801609946685,-390.13856042016414,-337.87762087214986,66031.07666857372,63490.905331426264
2026-06-18 07:00:00,64084.0,64510.5,64015.42,64510.44,524.85633,64642.928732852895,65102.6384033409,45.34510907972633,-353.4647230343908,-340.9950413045981,66020.49073516738,63471.53426483261
2026-06-18 08:00:00,64510.45,64646.75,64378.25,64399.92,714.20438,64619.78504400976,65075.08081889616,43.80045369487678,-329.5199818001347,-338.7000294037054,65989.4068193149,63438.522180685104
2026-06-18 09:00:00,64399.93,64478.0,64196.14,64199.53,300.31875,64579.76075410407,65040.74549266494,41.06875649537081,-322.9901704992226,-335.55805762280886,65926.69939767332,63393.38260232668
2026-06-18 10:00:00,64199.53,64223.79,63910.0,64078.61,445.57306,64532.03211085606,65003.01468903102,39.46913109880787,-323.8394616965161,-333.21433843755034,65882.71433207774,63335.083667922256
2026-06-18 11:00:00,64078.61,64196.0,63878.14,63974.4,378.00473,64478.92429077453,64962.67685808863,38.09211883335834,-329.1274310197914,-332.39695695399854,65707.53266290933,63332.50533709069
2026-06-18 12:00:00,63974.4,64402.01,63922.0,64378.07,417.60478,64469.31912022457,64939.7510989479,45.9574630437879,-297.31809153210634,-325.3811838696201,65461.00643772778,63430.42656227222
2026-06-18 13:00:00,64378.06,64445.19,63800.0,63984.0,984.80789,64423.09825163175,64902.27066369504,40.54229756435157,-300.4437874715877,-320.3937045900136,65031.426885592235,63647.99811440777
2026-06-18 14:00:00,63983.99,64203.66,63587.3,63816.61,998.41474,64365.33746576206,64859.695735707,38.46879268683375,-312.8218821538394,-318.87934010277877,64731.80307596969,63777.6829240303
2026-06-18 15:00:00,63816.61,63825.99,62293.76,62369.44,2793.66043,64175.25199283234,64762.03864803222,26.059684268146455,-434.39865853277297,-341.98320378877764,65107.160907270845,63209.08409272915
2026-06-18 16:00:00,62369.43,62814.0,62349.42,62688.0,1271.71361,64033.608945895925,64680.70379908978,31.312207216728822,-499.28851286347344,-373.4442656037168,65205.3382225923,62936.270777407684
2026-06-18 17:00:00,62688.0,62750.0,62272.07,62606.0,1003.68212,63897.64618914393,64599.34286579215,30.707509203676537,-550.9795552836658,-408.9513235397066,65285.14412112935,62691.28787887064
2026-06-18 18:00:00,62606.0,62959.75,62580.01,62708.92,727.06223,63784.434171130226,64525.20863576108,32.47025851983048,-576.9891235013783,-442.55888353204097,65310.297483032366,62507.02551696764
2026-06-18 19:00:00,62708.93,63008.33,62636.0,62950.79,577.63764,63705.03948816544,64463.466728476335,36.55503639436697,-571.4971427773489,-468.34653538110257,65263.07767264462,62398.384327355394
2026-06-18 20:00:00,62950.79,63274.19,62950.79,63086.0,684.93429,63646.0833464354,64409.448425398834,38.78423186953268,-549.8955380189,-484.6563359086621,65197.6727772116,62325.588222788414
2026-06-18 21:00:00,63086.0,63121.81,62870.39,62971.32,466.34172,63581.82017058441,64353.05123224594,37.578222212671385,-535.8528500968241,-494.89563874629454,65110.46561389706,62255.05338610294
2026-06-18 22:00:00,62971.32,62990.0,62742.0,62885.85,290.36064,63515.53729719542,64295.51392902061,36.66318967084992,-525.5622786468011,-501.0289667263959,64981.864903137444,62203.289096862565
2026-06-18 23:00:00,62885.84,62985.12,62756.6,62958.01,507.48754,63462.439459367284,64243.062794549216,38.035062420942424,-505.75419812445034,-501.97401300600677,64903.94952190818,62148.723478091815
2026-06-19 00:00:00,62958.01,63086.0,62840.0,63020.0,786.22825,63420.30236799897,64195.09954770415,39.25236024408106,-479.5263948875727,-497.48448938231996,64867.41233039644,62098.91966960357
2026-06-19 01:00:00,63020.0,63100.0,62852.01,63021.86,542.43308,63382.355475808596,64149.09015367654,39.29089748629691,-453.3644818685061,-488.66048787955725,64811.89618146137,62057.221818538615
2026-06-19 02:00:00,63021.86,63110.29,62893.71,63006.0,304.818,63346.51209716016,64104.26308882648,39.0633377120931,-428.9658949519362,-476.7215692940331,64736.40994174641,62024.9670582536
2026-06-19 03:00:00,63006.01,63029.64,62386.9,62773.51,835.4402,63291.94046885919,64052.07669318623,35.790965217491944,-423.50790355061326,-466.07883614534916,64569.09759210062,62018.58640789936
2026-06-19 04:00:00,62773.52,62916.66,62409.55,62452.01,390.96231,63211.9470908726,63989.32897972795,31.821147178927006,-440.05212221281545,-460.87349335884244,64415.21136917325,61977.681630826744
2026-06-19 05:00:00,62452.01,62744.92,62452.0,62739.2,361.83315,63166.92355840854,63940.304313856264,38.39453765359413,-425.08953430186375,-453.71670154744675,64265.639148974,61981.22085102602
2026-06-19 06:00:00,62739.2,62914.73,62728.0,62894.08,252.94439,63140.93845760773,63899.27590939131,41.661226329246254,-396.1672841231775,-442.2068180625929,64121.86939469968,62006.53760530033
2026-06-19 07:00:00,62894.09,62917.32,62504.27,62629.99,636.21109,63092.27669974032,63849.49999137597,37.96457594148123,-390.0596831669609,-431.7773910834665,63983.18759404925,62010.77840595074
2026-06-19 08:00:00,62630.0,62782.0,62533.33,62603.99,431.84041,63045.77320452696,63800.6564623024,37.61074618471576,-382.9034752022053,-422.00260790721427,63676.74132318561,62139.81667681438
2026-06-19 09:00:00,62604.0,62654.0,62316.44,62390.0,921.6732,62983.31861361963,63745.33660103564,34.7408813255292,-390.00361454375525,-415.6028092345225,63451.00447550354,62206.15352449644
2026-06-19 10:00:00,62390.01,62587.27,62383.76,62533.25,761.99981,62940.454936132046,63697.80379315189,38.14355490778198,-379.6945657139877,-408.4211605304156,63203.89494272807,62324.92705727193
2026-06-19 11:00:00,62533.24,62684.0,62452.52,62626.0,1001.15104,62910.50684697661,63655.77227185182,40.313550256929446,-359.89181160846056,-398.7152907460246,63183.5873830358,62370.8906169642
2026-06-19 12:00:00,62626.0,62872.99,62353.0,62830.01,630.52118,62902.840480597886,63623.38943766156,44.89289815036919,-324.00120013993,-383.7724726248057,63189.1623944351,62379.5166055649
2026-06-19 13:00:00,62830.01,63415.0,62666.0,63210.0,1078.35943,62932.09376815999,63607.178087165026,52.24266217884948,-261.87686123848107,-359.3933503475408,63250.55531698238,62378.523683017615
2026-06-19 14:00:00,63210.0,63419.27,63010.0,63203.53,665.42698,62957.94483785904,63591.34875041346,52.11521004436007,-210.73571980585984,-329.66182423920463,63303.6997882348,62374.84021176519
2026-06-19 15:00:00,63203.54,63283.86,63019.26,63214.01,527.206,62982.33199615818,63576.551152358035,52.31812628705104,-167.43031589362363,-297.21552257008847,63342.94180717536,62361.92019282463
2026-06-19 16:00:00,63214.01,63387.8,62918.98,62971.99,1021.4111,62981.34704414311,63552.84287187341,47.330073284715034,-150.89998159322568,-267.95241437471594,63328.82887637024,62364.632123629744
2026-06-19 17:00:00,62972.0,63263.49,62866.99,63198.01,840.75861,63001.98161136758,63538.92785729014,51.93853689683659,-118.19912159612431,-238.00175581899762,63361.53288344425,62354.59711655576
2026-06-19 18:00:00,63198.0,63201.95,62991.37,63110.01,341.96414,63012.27002933257,63522.10754916111,50.10049278018561,-98.25173417279439,-210.05175148975698,63384.55766692095,62353.988333079054
2026-06-19 19:00:00,63110.01,63140.0,62942.0,63021.6,283.46164,63013.15859796756,63502.47980213519,48.25295414770121,-88.55641087335243,-185.75268336647608,63390.664525173896,62354.2404748261
2026-06-19 20:00:00,63021.6,63274.0,62958.59,63250.01,217.92541,63035.7158743516,63492.57902558087,53.06818675517122,-61.730429247021675,-160.9482325425852,63424.48101707574,62343.42498292426
2026-06-19 21:00:00,63250.01,63275.64,63060.0,63075.98,181.69443,63039.55055298478,63476.24180889143,49.303706942071535,-53.892176642380946,-139.53702136254435,63430.45349529748,62342.864504702535
2026-06-19 22:00:00,63075.99,63369.48,63048.0,63315.28,541.93138,63065.81050031956,63469.92958109177,54.12285600026212,-28.047480993249337,-117.23911328868536,63475.403602675375,62328.84239732464
2026-06-19 23:00:00,63315.29,63666.0,63276.0,63543.91,689.22877,63111.34378600341,63472.830773990136,58.210186781743516,10.759132190469245,-91.63946419285445,63574.50839401031,62306.7776059897
2026-06-20 00:00:00,63543.9,63777.0,63470.0,63530.01,640.14667,63151.21675876499,63475.07309657876,57.87260213298008,39.93173075673258,-65.32522520293705,63636.323919102346,62352.762080897664
2026-06-20 01:00:00,63530.01,63616.23,63404.0,63586.28,348.64849,63192.65135316832,63479.434151614885,58.91144850188718,66.82146774447756,-38.89588661345413,63716.38050146552,62357.41349853447
2026-06-20 02:00:00,63586.27,63586.27,63336.01,63340.57,358.87789,63206.73884334277,63473.98849861038,52.78981365092564,67.52662956969289,-17.61138337682473,63747.74776286211,62370.6952371379
2026-06-20 03:00:00,63340.58,63510.0,63320.14,63476.79,268.88477,63232.45800111965,63474.098361409975,55.54763015354979,78.17612524962169,1.546118348464554,63783.4137322108,62419.70926778919
2026-06-20 04:00:00,63476.79,63613.59,63402.0,63583.53,228.62975,63265.893429584445,63478.38979821743,57.63595510215772,94.1437230017109,20.065639279113825,63823.04926417472,62478.027735825286
2026-06-20 05:00:00,63583.53,63907.07,63543.46,63678.07,477.24749,63305.14834105259,63486.220394365766,59.452877104459475,113.12273864221788,38.67705915173464,63827.84788134221,62602.036118657794
2026-06-20 06:00:00,63678.07,63761.99,63640.36,63744.61,191.88822,63347.00183238091,63496.353320076916,60.72948447902897,132.01122396007122,57.34389211340196,63844.85043450285,62706.16956549717
2026-06-20 07:00:00,63744.61,63800.0,63594.37,63655.21,448.4829,63376.35499120178,63502.58299379939,58.08348719760148,138.1738694488813,73.50988758049783,63834.92479725409,62819.01620274593
2026-06-20 08:00:00,63655.21,63664.39,63392.41,63417.97,547.04803,63380.31832537304,63499.264837179806,51.6519919408745,122.50239375550882,83.30838881550004,63811.14628372618,62901.59071627383
2026-06-20 09:00:00,63417.98,63787.74,63417.98,63741.16,349.02093,63414.684199147036,63508.75092199629,58.40844965379374,134.6096718446861,93.56864542133725,63861.81028052602,62904.04271947398
2026-06-20 10:00:00,63741.16,63777.5,63592.44,63674.7,270.1692,63439.44760875208,63515.25872897683,56.65510759166814,137.25976525535953,102.3068693881417,63894.02925212477,62918.94074787523
2026-06-20 11:00:00,63674.71,63798.76,63620.74,63688.0,315.13807,63463.11926506141,63522.032896467936,56.93372246385555,138.83280407847633,109.61205632620863,63924.04029524684,62936.32870475315
2026-06-20 12:00:00,63688.0,63785.76,63537.99,63655.09,292.10361,63481.40219219842,63527.25082209665,55.97493816616666,135.85780254013662,114.86120556899424,63919.7023742211,63008.9766257789
2026-06-20 13:00:00,63655.1,63655.1,63278.0,63397.78,412.69589,63473.4381738938,63522.173534955604,49.02357781723007,111.45256996690296,114.17947844857599,63914.391654013714,63034.26434598629
2026-06-20 14:00:00,63397.77,64150.0,63184.21,63949.9,1101.98952,63518.815490665824,63538.94712182009,60.390381050761846,135.10530718198424,118.36464419525765,63969.41199654004,63063.23300345995
2026-06-20 15:00:00,63949.9,64388.0,63836.0,64160.04,916.57166,63579.884491554796,63563.30370527813,63.70739337151325,168.86029722591775,128.4637748013897,64048.90615401355,63097.582845986435
2026-06-20 16:00:00,64160.04,64167.26,63902.58,64034.31,403.42996,63623.16311140672,63581.774540365266,60.4458170640835,183.35243703553715,139.44150724821918,64104.112746566025,63120.80625343397
2026-06-20 17:00:00,64034.31,64041.07,63730.21,63834.7,482.18112,63643.30948174894,63591.69318584114,55.58073618057424,176.69388632186747,146.89198306294884,64084.31078166097,63216.48021833903
2026-06-20 18:00:00,63834.7,63928.4,63788.0,63805.89,119.99479,63658.79334062999,63600.0930609062,54.893993114667836,167.165233924301,150.94663323521928,64085.10976147273,63264.742238527266
2026-06-20 19:00:00,63805.9,63968.0,63798.0,63936.0,173.41555,63685.193974855705,63613.26588204713,57.45088642562273,168.17389390998142,154.3920853701717,64115.139892119245,63273.92110788074
2026-06-20 20:00:00,63935.99,63981.09,63853.31,63925.99,210.00109,63708.126929631355,63625.52957294725,57.18232223947263,166.24912445249356,156.76349318663608,64139.35368775751,63289.305312242504
2026-06-20 21:00:00,63926.0,64092.91,63918.29,64012.4,272.00511,63737.10531728551,63640.700962243434,58.96558059573403,169.739642690045,159.35872308731788,64175.31680201195,63295.954197988045
2026-06-20 22:00:00,64012.39,64350.0,63978.12,64272.01,446.43904,63788.048620401176,63665.45817941036,63.83840569350768,191.2496539281201,165.73690925547834,64241.520044565164,63322.89495543483
2026-06-20 23:00:00,64272.0,64336.91,64250.02,64298.01,247.09349,63836.61637083916,63690.26413315898,64.29569363038499,207.99681767387665,174.188890939158,64311.91813383895,63334.61886616106
2026-06-21 00:00:00,64298.01,64322.91,64237.31,64294.0,425.19081,63880.17671647353,63713.94004950568,64.16093129067352,218.42759476614447,183.0366317045553,64375.08020225136,63342.50379774864
2026-06-21 01:00:00,64294.0,64323.68,64206.17,64248.0,486.06931,63915.20750538081,63734.88357697605,62.54153429094549,220.44113699209993,190.51753276206423,64423.07744252396,63351.49955747605
2026-06-21 02:00:00,64248.0,64275.12,64216.05,64241.25,230.0633,63946.25917153501,63754.741083761306,62.29307623997029,218.96808731736382,196.20764367312415,64464.922088147985,63359.31891185201
2026-06-21 03:00:00,64241.26,64472.99,64234.0,64426.0,409.22163,63991.94877424597,63781.06496282949,66.24564728307375,230.05651748881792,202.97741843626292,64533.122231153175,63368.19776884682
2026-06-21 04:00:00,64426.0,64588.0,64269.45,64276.12,379.39058,64019.012700508254,63800.47888585579,60.687831801187485,224.16606799363944,207.21514834773825,64537.93056964647,63449.20443035351
2026-06-21 05:00:00,64276.12,64365.43,64225.6,64256.55,166.55047,64041.63530045985,63818.36402758693,59.980233546004406,215.43530479379115,208.85917963694885,64562.259584650834,63476.414415349165
2026-06-21 06:00:00,64256.56,64323.99,64200.0,64303.46,142.55901,64066.57098613034,63837.38739905411,61.14957199509082,209.8819683290203,209.06373737536316,64582.942064952294,63518.60793504771
2026-06-21 07:00:00,64303.47,64303.47,64173.08,64191.07,302.97907,64078.428035070305,63851.25730497356,56.86270400813842,194.1736623429024,206.08572236887102,64584.147338740695,63567.70966125931
2026-06-21 08:00:00,64191.06,64228.0,63900.17,64014.0,328.07237,64072.29203173028,63857.639371445184,50.81810925108338,165.52853756924742,197.97428540894632,64565.407926007385,63622.34007399261
2026-06-21 09:00:00,64014.0,64246.0,63961.28,64209.16,221.03822,64085.3270763274,63871.42449413361,56.328341147901405,156.7677299822608,189.73297432360923,64483.02537093108,63785.860629068906
2026-06-21 10:00:00,64209.16,64408.0,64204.0,64365.99,286.23088,64112.056878581934,63890.81921985386,60.18842736894327,160.6279778274111,183.9119750243696,64506.94330508579,63803.55169491423
2026-06-21 11:00:00,64366.0,64483.95,64112.01,64176.0,438.27788,64118.14669966937,63902.00277985959,53.96543481956671,146.66597283056763,176.46277458560922,64507.85358935973,63804.237410640286
2026-06-21 12:00:00,64176.0,64235.13,63952.0,64200.0,359.32606,64125.94225208181,63913.688945355294,54.60394754413402,135.97020284352038,168.36426023719147,64512.06106447359,63816.59893552641
2026-06-21 13:00:00,64200.0,64200.0,64020.01,64146.0,161.65202,64127.852513788304,63922.79918279234,52.8284480015916,121.73311578422727,159.03803134659864,64493.39751466285,63866.39248533714
2026-06-21 14:00:00,64146.0,64154.0,64004.0,64145.97,189.32902,64129.57798866561,63931.55097954558,52.827420297452484,109.18903770889301,149.0682326190575,64460.30271249459,63933.49528750541
2026-06-21 15:00:00,64145.97,64355.88,64120.0,64224.0,390.79222,64138.57056117365,63943.01956858301,55.26507401802214,104.34135217739822,140.12285653072567,64446.00160108472,63976.59639891528
2026-06-21 16:00:00,64224.0,64254.38,64046.0,64145.31,236.79134,64139.212412490444,63950.9525266778,52.32835696065529,93.07696776181547,130.71367877694362,64420.242177623906,64024.28782237608
2026-06-21 17:00:00,64145.32,64221.44,64080.0,64151.46,205.04149,64140.37884939612,63958.8155648473,52.54061965231594,83.68148746171937,121.30724051389878,64405.84073914741,64052.595260852606
2026-06-21 18:00:00,64151.47,64240.0,63933.47,64213.81,270.92869,64147.37229231077,63968.815346617994,54.740839442577105,80.3405101615208,113.11389444342319,64401.929666726886,64050.68633327311
2026-06-21 19:00:00,64213.82,64298.84,64168.73,64207.12,189.28721,64153.06255018594,63978.16062714278,54.44915752203459,76.27369877063029,105.74585530886462,64394.40694879239,64049.12005120761
2026-06-21 20:00:00,64207.13,64271.21,63700.0,63848.0,420.72845,64124.008973977754,63973.056288823456,41.6267692956854,43.57048530175234,93.31078130744217,64433.37119292807,63965.55580707193
2026-06-21 21:00:00,63848.0,63969.59,63510.0,63808.01,752.88497,64093.91383359892,63966.58388534019,40.48349036072758,14.2616942899258,77.5009639039389,64465.47946308477,63889.44853691523
2026-06-21 22:00:00,63808.0,63864.0,63575.04,63801.59,437.50041,64066.07346849426,63960.11353689548,40.29216681267327,-9.375696893584973,60.12563174443412,64484.81733239582,63826.14466760417
2026-06-21 23:00:00,63801.6,63801.6,63270.0,63311.99,604.75792,63994.25599530433,63934.69692760546,29.026139125800142,-66.84458517817257,34.731588359912784,64572.76204782077,63626.79895217922
2026-06-22 00:00:00,63312.0,64094.0,63312.0,63896.01,709.82748,63984.89923384677,63933.17979318956,47.782140327930286,-64.51981576947583,14.881307534035063,64554.4331762621,63607.1168237379
2026-06-22 01:00:00,63896.0,64823.52,63850.8,64606.0,1331.90666,64044.05168776613,63959.56489933899,61.204580311037105,-5.3257677624424105,10.83989247473957,64619.90237145711,63576.59262854289
2026-06-22 02:00:00,64606.0,64663.99,64250.0,64257.99,370.38632,64064.42676512174,63971.26784446296,53.89214483088133,13.350546405599744,11.342023260911605,64614.418046099425,63577.52995390058
2026-06-22 03:00:00,64258.0,64459.44,63894.98,63974.01,796.48727,64055.815644633956,63971.37537997421,48.771496837661466,5.177168088193866,10.109052226368057,64604.23512243931,63566.006877560685
2026-06-22 04:00:00,63974.01,64116.44,63868.41,64100.02,327.45142,64060.02558324025,63976.420267034046,50.99648952001509,8.766604812866717,9.840562743667789,64607.53225315461,63571.311746845386
2026-06-22 05:00:00,64100.01,64344.17,64088.64,64247.74,1091.63692,64077.90314674118,63987.06025656212,53.5437871645663,23.262868858546426,12.525023966643516,64611.513311548944,63571.18868845106
2026-06-22 06:00:00,64247.74,64326.0,63946.0,63989.95,416.9007,64069.52665657535,63987.1735798342,48.778466852738475,13.790792326144583,12.778177638543731,64578.6378123995,63566.460187600496
2026-06-22 07:00:00,63989.96,64397.57,63968.23,64211.19,352.4108,64083.018403568174,63995.95853748776,52.671499320020935,23.86126464604604,14.994795040044194,64582.06567244657,63566.551327553425
2026-06-22 08:00:00,64211.2,64350.58,64044.0,64165.99,368.11506,64090.920460371206,64002.62643797843,51.80519940799807,27.873614587319025,17.570558949499162,64578.895673387306,63566.32032661268
2026-06-22 09:00:00,64166.0,64256.2,64052.17,64145.39,200.06309,64096.10803557395,64008.225009038106,51.390352691946646,29.05624072835053,19.867695305269436,64578.84755765198,63566.30744234802
2026-06-22 10:00:00,64145.4,64272.0,64065.18,64139.21,240.0862,64100.212984566904,64013.36167535034,51.25774164228494,29.158682967296045,21.72589283767476,64578.32210244641,63566.15689755357
2026-06-22 11:00:00,64139.21,64768.46,64097.08,64657.22,1063.60877,64153.261271751006,64038.61102141503,60.46644246643476,70.22938634006277,31.426591538152366,64657.88364870122,63529.91735129878
2026-06-22 12:00:00,64657.22,65222.45,64579.08,65149.57,1156.05989,64248.14781729853,64082.17804018307,66.87263628713697,140.8827364316603,53.317820516853956,64872.36527092193,63415.86172907807
2026-06-22 13:00:00,65149.58,65589.76,64945.53,65578.0,1368.64481,64374.800406127244,64140.83772488177,71.23995034385607,228.80917611674522,88.4160916368322,65175.22994717,63255.65105282998
2026-06-22 14:00:00,65577.99,65622.83,64835.0,64980.39,1096.28772,64432.475605543696,64173.76134351386,59.463810624277805,247.41730776611803,120.21633486268938,65269.81494668973,63237.72405331029
2026-06-22 15:00:00,64980.39,65146.0,64757.11,64836.95,593.12998,64470.996976444294,64199.76874180744,57.02713349182554,247.7342507077483,145.71991803170118,65332.14502194126,63238.37697805874
2026-06-22 16:00:00,64836.95,64862.0,64519.0,64719.77,680.43904,64494.68964535436,64220.16094801107,55.042804379248274,235.8116931753175,163.73827306042446,65371.867478684406,63285.83152131559
2026-06-22 17:00:00,64719.77,64769.98,64388.16,64602.0,523.74444,64504.909679130134,64235.13502848123,53.04504645993878,214.3885874940679,173.86833594715316,65389.45535458689,63347.64264541311
2026-06-22 18:00:00,64602.0,64730.15,64311.0,64334.01,548.78709,64488.63351921298,64239.01247834471,48.712425834455985,173.78280854158947,173.85123046604042,65382.775772178305,63407.564227821706
2026-06-22 19:00:00,64334.01,64499.28,64276.0,64472.0,579.92511,64487.049374526025,64248.149243899825,50.93468217694341,150.99648248433368,169.28028086969908,65306.653784276205,63599.68721572381
